Airplane_id,Total_number_of_seats,Airplane_type
873,10,L76
899,8,L76
927,10,L76
957,10,L76
979,10,L76
1008,10,L76
1024,10,L76
1055,10,L76
1072,10,L76
1085,8,L76
1104,10,L76
1134,10,L76
1162,10,L76
1184,10,L76
1216,10,L76
1242,8,L76
1274,10,L76
1292,10,L76
1309,10,L76
1331,10,L76
1346,8,L76
1358,12,L77
1377,12,L77
1404,12,L77
1431,12,L77
1455,12,L77
1473,12,L77
1505,12,L77
1526,12,L77
1552,12,L77
1566,12,L77
1597,12,L77
1610,10,L77
1638,12,L77
1658,12,L77
1669,12,L77
1701,12,L77
1729,12,L77
1740,12,L77
1765,12,L77
1788,10,L77
1801,8,M99
1831,10,M99
1855,8,M99
1873,10,M99
1886,10,M99
1914,8,M99
1929,10,M99
1940,8,M99
1967,10,M99
1988,8,M99
2010,8,M99
2031,10,M99
2053,8,M99
2075,10,M99
2089,8,M99
2107,8,M99
2136,10,M99
2151,10,M99
2176,10,M99
2204,10,M99
2217,10,M99
2231,8,M99
2260,10,M99
2292,10,M99
2310,8,M99
2335,10,M99
2354,12,MM2
2382,12,MM2
2406,14,MM2
2423,14,MM2
2448,14,MM2
2480,14,MM2
2504,12,MM2
2517,14,MM2
2546,12,MM2
2563,12,MM2
2594,14,MM2
2619,12,MM2
2634,14,MM2
2660,14,MM2
2673,14,MM2
2693,12,MM2
2709,14,MM2
2739,12,MM2
2755,14,MM2
2777,14,MM2
2800,12,MM2
2812,12,MM2
2834,14,MM2
2856,14,MM2
2880,14,MM2
2892,12,MM2
2922,14,MM2
2934,14,MM2
2960,12,MM2
2971,14,MM2
3003,8,A36
3022,10,A36
3050,10,A36
3076,8,A36
3090,10,A36
3111,8,A36
3134,8,A36
3160,10,A36
3176,10,A36
3189,8,A36
3218,10,A36
3231,10,A36
3242,10,A36
3274,10,A36
3301,8,A36
3329,10,A36
3346,8,A36
3376,8,A36
3408,8,A36
3420,10,A36
3436,8,A36
3461,8,A36
3476,8,A36
3488,8,A36
3512,10,A36
3530,10,A36
3560,10,A36
3574,10,A36
3591,10,A36
3607,10,A36
3633,14,A38
3662,16,A38
3681,16,A38
3697,16,A38
3717,14,A38
3743,16,A38
3775,16,A38
3789,16,A38
3813,16,A38
3842,14,A38
3871,16,A38
3882,16,A38
3907,16,A38
3925,16,A38
3945,16,A38
3964,16,A38
3987,16,A38
4010,16,A38
4024,14,A38
4041,16,A38
